0,-1.011789172
293.1455742,1.26025517
602.8718114,1.962685005
918.9042443,-0.057200766
1238.254994,-2.419547597
1559.651634,-3.082478881
1882.43542,-1.679576367
2206.22147,0.844874334
2530.765494,3.132073511
2855.902776,4.148167692
3181.517009,3.530323331
3507.523023,1.571498247
3833.856586,-1.01453718
4160.468061,-3.397374195
4487.318295,-4.892185276
4814.375866,-5.121324311
5141.615168,-4.062577853
5469.015062,-2.002614468
5796.557897,0.570115355
6124.228776,3.095803899
6452.015017,5.065362591
6779.905734,6.112414227
7107.891511,6.064452299
7435.96415,4.952176744
7764.116469,2.983285908
8092.342144,0.49136163
8420.635571,-2.12790435
8748.991768,-4.481503712
9077.406281,-6.23543029
9405.875115,-7.15601264
9734.394671,-7.132958536
10062.9617,-6.183773402
10391.57324,-4.441617476
10720.22662,-2.130342709
11048.9194,0.468637745
11377.64932,3.052787664
11706.41434,5.333707604
12035.21257,7.067526479
12364.04227,8.077785031
12692.90184,8.269318406
13021.78979,7.632755409
13350.70473,6.240223512
13679.6454,4.233613157
14008.6106,1.807277081
14337.59921,-0.812686059
14666.61021,-3.390372465
14995.64262,-5.701202388
15324.69554,-7.550509635
15653.76811,-8.788274021
15982.85954,-9.319143556
16311.96907,-9.107365465
16641.096,-8.176687089
16970.23966,-6.605669715
17299.39942,-4.519159821
17628.57469,-2.076872052
17957.7649,0.539846482
18286.96953,3.141975754
18616.18806,5.546466125
18945.42003,7.588645912
19045.42003,-1.011789172
19338.5656,1.26025517
19648.29184,1.962685005
19964.32427,-0.057200766
20283.67502,-2.419547597
20605.07166,-3.082478881
20927.85545,-1.679576367
21251.6415,0.844874334
21576.18552,3.132073511
21901.3228,4.148167692
22226.93703,3.530323331
22552.94305,1.571498247
22879.27661,-1.01453718
23205.88809,-3.397374195
23532.73832,-4.892185276
23859.79589,-5.121324311
24187.03519,-4.062577853
24514.43509,-2.002614468
24841.97792,0.570115355
25169.6488,3.095803899
25497.43504,5.065362591
25825.32576,6.112414227
26153.31154,6.064452299
26481.38417,4.952176744
26809.53649,2.983285908
27137.76217,0.49136163
27466.0556,-2.12790435
27794.41179,-4.481503712
28122.82631,-6.23543029
28451.29514,-7.15601264
28779.8147,-7.132958536
29108.38172,-6.183773402
29436.99327,-4.441617476
29765.64665,-2.130342709
30094.33942,0.468637745
30423.06934,3.052787664
30751.83437,5.333707604
31080.6326,7.067526479
31409.4623,8.077785031
31738.32187,8.269318406
32067.20981,7.632755409
32396.12476,6.240223512
32725.06543,4.233613157
33054.03062,1.807277081
33383.01924,-0.812686059
33712.03024,-3.390372465
34041.06265,-5.701202388
34370.11557,-7.550509635
34699.18814,-8.788274021
35028.27957,-9.319143556
35357.3891,-9.107365465
35686.51603,-8.176687089
36015.65969,-6.605669715
36344.81945,-4.519159821
36673.99472,-2.076872052
37003.18493,0.539846482
37332.38955,3.141975754
37661.60809,5.546466125
37990.84005,7.588645912
38090.84005,-1.011789172
38383.98562,1.26025517
38693.71186,1.962685005
39009.74429,-0.057200766
39329.09504,-2.419547597
39650.49168,-3.082478881
39973.27547,-1.679576367
40297.06152,0.844874334
40621.60554,3.132073511
40946.74283,4.148167692
41272.35706,3.530323331
41598.36307,1.571498247
41924.69664,-1.01453718
42251.30811,-3.397374195
42578.15835,-4.892185276
42905.21592,-5.121324311
43232.45522,-4.062577853
43559.85511,-2.002614468
43887.39795,0.570115355
44215.06883,3.095803899
44542.85507,5.065362591
44870.74578,6.112414227
45198.73156,6.064452299
45526.8042,4.952176744
45854.95652,2.983285908
46183.18219,0.49136163
46511.47562,-2.12790435
46839.83182,-4.481503712
47168.24633,-6.23543029
47496.71517,-7.15601264
47825.23472,-7.132958536
48153.80175,-6.183773402
48482.41329,-4.441617476
48811.06667,-2.130342709
49139.75945,0.468637745
49468.48937,3.052787664
49797.25439,5.333707604
50126.05262,7.067526479
50454.88232,8.077785031
50783.74189,8.269318406
51112.62984,7.632755409
51441.54478,6.240223512
51770.48545,4.233613157
52099.45065,1.807277081
52428.43926,-0.812686059
52757.45026,-3.390372465
53086.48267,-5.701202388
53415.53559,-7.550509635
53744.60816,-8.788274021
54073.69959,-9.319143556
54402.80913,-9.107365465
54731.93605,-8.176687089
55061.07971,-6.605669715
55390.23947,-4.519159821
55719.41474,-2.076872052
56048.60495,0.539846482
56377.80958,3.141975754
56707.02811,5.546466125
57036.26008,7.588645912
